index,MOF,node 1,node 2,edge,topo,UG,UG_five_level,Unnamed: 8,Unnamed: 9,index.1,Unnamed: 11,node 1.1,node 2.1,edge.1,UG_five_level.1
9894.0,_sym_4_mc_1_sym_4_on_8_L_34,sym_4_mc_1,sym_4_on_8,L_34,sod,34.796,Excellent,,0,9894.0,,sym_4_mc_1,sym_4_on_8,L_34,Excellent
10711.0,_sym_3_on_0_sym_3_mc_0_L_40,sym_3_on_0,sym_3_mc_0,L_40,srs,38.731,Excellent,,0,10711.0,,sym_3_on_0,sym_3_mc_0,L_40,Excellent
6357.0,sym_4_on_14_sym_5_mc_2_L_17,sym_4_on_14,sym_5_mc_2,L_17,pth,10.948,Poor,,0,6357.0,,sym_4_on_14,sym_5_mc_2,L_17,Poor
6361.0,sym_4_on_14_sym_5_mc_2_L_20,sym_4_on_14,sym_5_mc_2,L_20,pth,13.531,Poor,,0,6361.0,,sym_4_on_14,sym_5_mc_2,L_20,Poor
6422.0,sym_4_on_6_sym_5_mc_2_L_36,sym_4_on_6,sym_5_mc_2,L_36,pth,17.035,Average,,0,6422.0,,sym_4_on_6,sym_5_mc_2,L_36,Average
6435.0,sym_4_on_6_sym_5_mc_2_L_4,sym_4_on_6,sym_5_mc_2,L_4,pth,3.708,Bad,,0,6435.0,,sym_4_on_6,sym_5_mc_2,L_4,Bad
6504.0,sym_4_on_8_sym_5_mc_2_L_23,sym_4_on_8,sym_5_mc_2,L_23,pth,18.786,Average,,0,6504.0,,sym_4_on_8,sym_5_mc_2,L_23,Average
6657.0,sym_3_mc_0_sym_5_on_11_L_31,sym_3_mc_0,sym_5_on_11,L_31,pto,27.021,Excellent,,0,6657.0,,sym_3_mc_0,sym_5_on_11,L_31,Excellent
6665.0,sym_3_mc_0_sym_5_on_11_L_39,sym_3_mc_0,sym_5_on_11,L_39,pto,32.858,Excellent,,0,6665.0,,sym_3_mc_0,sym_5_on_11,L_39,Excellent
6673.0,sym_3_mc_0_sym_5_on_11_L_46,sym_3_mc_0,sym_5_on_11,L_46,pto,39.617,Excellent,,0,6673.0,,sym_3_mc_0,sym_5_on_11,L_46,Excellent
6754.0,sym_3_mc_0_sym_5_on_13_L_32,sym_3_mc_0,sym_5_on_13,L_32,pto,33.569,Excellent,,0,6754.0,,sym_3_mc_0,sym_5_on_13,L_32,Excellent
6783.0,sym_3_mc_0_sym_5_on_9_L_15,sym_3_mc_0,sym_5_on_9,L_15,pto,19.351,Average,,0,6783.0,,sym_3_mc_0,sym_5_on_9,L_15,Average
2443.0,sym_4_mc_1_sym_8_mc_7_L_46,sym_4_mc_1,sym_8_mc_7,L_46,flu,24.331,Good,,0,2443.0,,sym_4_mc_1,sym_8_mc_7,L_46,Good
3434.0,sym_4_mc_1_sym_16_mc_14_L_47,sym_4_mc_1,sym_16_mc_14,L_47,gar,24.628,Good,,0,3434.0,,sym_4_mc_1,sym_16_mc_14,L_47,Good
6950.0,sym_3_on_2_sym_5_mc_2_L_36,sym_3_on_2,sym_5_mc_2,L_36,pto,24.289,Good,,0,6950.0,,sym_3_on_2,sym_5_mc_2,L_36,Good
6976.0,sym_3_on_4_sym_5_mc_2_L_16,sym_3_on_4,sym_5_mc_2,L_16,pto,20.404,Good,,0,6976.0,,sym_3_on_4,sym_5_mc_2,L_16,Good
6990.0,sym_3_on_4_sym_5_mc_2_L_29,sym_3_on_4,sym_5_mc_2,L_29,pto,26.865,Excellent,,0,6990.0,,sym_3_on_4,sym_5_mc_2,L_29,Excellent
7057.0,sym_3_on_5_sym_5_mc_2_L_46,sym_3_on_5,sym_5_mc_2,L_46,pto,37.245,Excellent,,0,7057.0,,sym_3_on_5,sym_5_mc_2,L_46,Excellent
7111.0,sym_5_mc_2_sym_4_mc_1_L_8,sym_5_mc_2,sym_4_mc_1,L_8,pts,14.026,Poor,,0,7111.0,,sym_5_mc_2,sym_4_mc_1,L_8,Poor
7168.0,sym_5_mc_2_sym_4_on_6_L_21,sym_5_mc_2,sym_4_on_6,L_21,pts,13.793,Poor,,0,7168.0,,sym_5_mc_2,sym_4_on_6,L_21,Poor
7188.0,sym_5_mc_2_sym_4_on_6_L_3,sym_5_mc_2,sym_4_on_6,L_3,pts,5.655,Bad,,0,7188.0,,sym_5_mc_2,sym_4_on_6,L_3,Bad
7298.0,sym_5_mc_2_sym_4_on_8_L_9,sym_5_mc_2,sym_4_on_8,L_9,pts,8.922,Bad,,0,7298.0,,sym_5_mc_2,sym_4_on_8,L_9,Bad
7305.0,sym_5_on_10_sym_4_mc_1_L_15,sym_5_on_10,sym_4_mc_1,L_15,pts,22.636,Good,,0,7305.0,,sym_5_on_10,sym_4_mc_1,L_15,Good
7368.0,sym_5_on_11_sym_4_mc_1_L_29,sym_5_on_11,sym_4_mc_1,L_29,pts,29.03,Excellent,,0,7368.0,,sym_5_on_11,sym_4_mc_1,L_29,Excellent
7385.0,sym_5_on_11_sym_4_mc_1_L_44,sym_5_on_11,sym_4_mc_1,L_44,pts,31.998,Excellent,,0,7385.0,,sym_5_on_11,sym_4_mc_1,L_44,Excellent
7402.0,sym_5_on_12_sym_4_mc_1_L_16,sym_5_on_12,sym_4_mc_1,L_16,pts,23.308,Good,,0,7402.0,,sym_5_on_12,sym_4_mc_1,L_16,Good
7418.0,sym_5_on_12_sym_4_mc_1_L_30,sym_5_on_12,sym_4_mc_1,L_30,pts,27.248,Excellent,,0,7418.0,,sym_5_on_12,sym_4_mc_1,L_30,Excellent
7435.0,sym_5_on_12_sym_4_mc_1_L_46,sym_5_on_12,sym_4_mc_1,L_46,pts,37.179,Excellent,,0,7435.0,,sym_5_on_12,sym_4_mc_1,L_46,Excellent
3475.0,sym_4_mc_1_sym_16_mc_6_L_40,sym_4_mc_1,sym_16_mc_6,L_40,gar,21.097,Good,,0,3475.0,,sym_4_mc_1,sym_16_mc_6,L_40,Good
7750.0,sym_3_on_4_sym_6_mc_3_L_27,sym_3_on_4,sym_6_mc_3,L_27,pyr,22.07,Good,,0,7750.0,,sym_3_on_4,sym_6_mc_3,L_27,Good
7778.0,sym_3_on_4_sym_6_mc_3_L_9,sym_3_on_4,sym_6_mc_3,L_9,pyr,10.683,Poor,,0,7778.0,,sym_3_on_4,sym_6_mc_3,L_9,Poor
7783.0,sym_3_on_5_sym_6_mc_3_L_13,sym_3_on_5,sym_6_mc_3,L_13,pyr,12.762,Poor,,0,7783.0,,sym_3_on_5,sym_6_mc_3,L_13,Poor
7814.0,sym_3_on_5_sym_6_mc_3_L_41,sym_3_on_5,sym_6_mc_3,L_41,pyr,25.591,Good,,0,7814.0,,sym_3_on_5,sym_6_mc_3,L_41,Good
4359.0,_sym_4_mc_1_sym_4_on_7_L_26,sym_4_mc_1,sym_4_on_7,L_26,lcs,20.64,Good,,0,4359.0,,sym_4_mc_1,sym_4_on_7,L_26,Good
7930.0,sym_8_mc_8__L_18,sym_8_mc_8,,L_18,reo,10.53,Poor,,0,7930.0,,sym_8_mc_8,,L_18,Poor
7953.0,sym_8_mc_8__L_39,sym_8_mc_8,,L_39,reo,16.508,Average,,0,7953.0,,sym_8_mc_8,,L_39,Average
7992.0,sym_8_mc_9__L_31,sym_8_mc_9,,L_31,reo,8.348,Bad,,0,7992.0,,sym_8_mc_9,,L_31,Bad
8008.0,sym_8_mc_9__L_46,sym_8_mc_9,,L_46,reo,14.158,Poor,,0,8008.0,,sym_8_mc_9,,L_46,Poor
8102.0,_sym_5_mc_2_sym_5_on_10_L_44,sym_5_mc_2,sym_5_on_10,L_44,rhr,30.008,Excellent,,0,8102.0,,sym_5_mc_2,sym_5_on_10,L_44,Excellent
8162.0,_sym_5_mc_2_sym_5_on_12_L_11,sym_5_mc_2,sym_5_on_12,L_11,rhr,12.72,Poor,,0,8162.0,,sym_5_mc_2,sym_5_on_12,L_11,Poor
8169.0,_sym_5_mc_2_sym_5_on_12_L_21,sym_5_mc_2,sym_5_on_12,L_21,rhr,20.2,Good,,0,8169.0,,sym_5_mc_2,sym_5_on_12,L_21,Good
8236.0,_sym_5_mc_2_sym_5_on_13_L_5,sym_5_mc_2,sym_5_on_13,L_5,rhr,13.885,Poor,,0,8236.0,,sym_5_mc_2,sym_5_on_13,L_5,Poor
8261.0,_sym_5_mc_2_sym_5_on_9_L_28,sym_5_mc_2,sym_5_on_9,L_28,rhr,18.898,Average,,0,8261.0,,sym_5_mc_2,sym_5_on_9,L_28,Average
8305.0,_sym_5_on_10_sym_5_mc_2_L_24,sym_5_on_10,sym_5_mc_2,L_24,rhr,22.869,Good,,0,8305.0,,sym_5_on_10,sym_5_mc_2,L_24,Good
8341.0,_sym_5_on_11_sym_5_mc_2_L_13,sym_5_on_11,sym_5_mc_2,L_13,rhr,13.578,Poor,,0,8341.0,,sym_5_on_11,sym_5_mc_2,L_13,Poor
8368.0,_sym_5_on_11_sym_5_mc_2_L_38,sym_5_on_11,sym_5_mc_2,L_38,rhr,27.105,Excellent,,0,8368.0,,sym_5_on_11,sym_5_mc_2,L_38,Excellent
8381.0,_sym_5_on_11_sym_5_mc_2_L_6,sym_5_on_11,sym_5_mc_2,L_6,rhr,12.603,Poor,,0,8381.0,,sym_5_on_11,sym_5_mc_2,L_6,Poor
8434.0,_sym_5_on_13_sym_5_mc_2_L_10,sym_5_on_13,sym_5_mc_2,L_10,rhr,16.373,Average,,0,8434.0,,sym_5_on_13,sym_5_mc_2,L_10,Average
8442.0,_sym_5_on_13_sym_5_mc_2_L_18,sym_5_on_13,sym_5_mc_2,L_18,rhr,20.167,Good,,0,8442.0,,sym_5_on_13,sym_5_mc_2,L_18,Good
8461.0,_sym_5_on_13_sym_5_mc_2_L_35,sym_5_on_13,sym_5_mc_2,L_35,rhr,28.927,Excellent,,0,8461.0,,sym_5_on_13,sym_5_mc_2,L_35,Excellent
8467.0,_sym_5_on_13_sym_5_mc_2_L_40,sym_5_on_13,sym_5_mc_2,L_40,rhr,30.167,Excellent,,0,8467.0,,sym_5_on_13,sym_5_mc_2,L_40,Excellent
8486.0,_sym_5_on_9_sym_5_mc_2_L_14,sym_5_on_9,sym_5_mc_2,L_14,rhr,13.796,Poor,,0,8486.0,,sym_5_on_9,sym_5_mc_2,L_14,Poor
8545.0,sym_3_mc_0_sym_24_mc_13_L_24,sym_3_mc_0,sym_24_mc_13,L_24,rht,14.744,Average,,0,8545.0,,sym_3_mc_0,sym_24_mc_13,L_24,Average
6164.0,sym_4_mc_1_sym_5_on_11_L_14,sym_4_mc_1,sym_5_on_11,L_14,pth,19.928,Good,,0,6164.0,,sym_4_mc_1,sym_5_on_11,L_14,Good
6165.0,sym_4_mc_1_sym_5_on_11_L_15,sym_4_mc_1,sym_5_on_11,L_15,pth,20.248,Good,,0,6165.0,,sym_4_mc_1,sym_5_on_11,L_15,Good
8654.0,sym_3_on_1_sym_24_mc_13_L_36,sym_3_on_1,sym_24_mc_13,L_36,rht,14.259,Poor,,0,8654.0,,sym_3_on_1,sym_24_mc_13,L_36,Poor
8751.0,sym_3_on_4_sym_24_mc_13_L_37,sym_3_on_4,sym_24_mc_13,L_37,rht,16.16,Average,,0,8751.0,,sym_3_on_4,sym_24_mc_13,L_37,Average
8912.0,sym_5_mc_2_sym_8_mc_9_L_47,sym_5_mc_2,sym_8_mc_9,L_47,scu,17.736,Average,,0,8912.0,,sym_5_mc_2,sym_8_mc_9,L_47,Average
8915.0,sym_5_mc_2_sym_8_mc_9_L_6,sym_5_mc_2,sym_8_mc_9,L_6,scu,4.197,Bad,,0,8915.0,,sym_5_mc_2,sym_8_mc_9,L_6,Bad
8943.0,sym_5_on_10_sym_8_mc_8_L_26,sym_5_on_10,sym_8_mc_8,L_26,scu,14.666,Average,,0,8943.0,,sym_5_on_10,sym_8_mc_8,L_26,Average
9029.0,sym_5_on_11_sym_8_mc_8_L_11,sym_5_on_11,sym_8_mc_8,L_11,scu,9.793,Poor,,0,9029.0,,sym_5_on_11,sym_8_mc_8,L_11,Poor
9047.0,sym_5_on_11_sym_8_mc_8_L_28,sym_5_on_11,sym_8_mc_8,L_28,scu,17.105,Average,,0,9047.0,,sym_5_on_11,sym_8_mc_8,L_28,Average
9062.0,sym_5_on_11_sym_8_mc_8_L_41,sym_5_on_11,sym_8_mc_8,L_41,scu,21.448,Good,,0,9062.0,,sym_5_on_11,sym_8_mc_8,L_41,Good
9156.0,sym_5_on_13_sym_8_mc_8_L_18,sym_5_on_13,sym_8_mc_8,L_18,scu,2.816,Bad,,0,9156.0,,sym_5_on_13,sym_8_mc_8,L_18,Bad
9165.0,sym_5_on_13_sym_8_mc_8_L_26,sym_5_on_13,sym_8_mc_8,L_26,scu,15.928,Average,,0,9165.0,,sym_5_on_13,sym_8_mc_8,L_26,Average
9277.0,sym_5_on_9_sym_8_mc_8_L_35,sym_5_on_9,sym_8_mc_8,L_35,scu,16.349,Average,,0,9277.0,,sym_5_on_9,sym_8_mc_8,L_35,Average
9286.0,sym_5_on_9_sym_8_mc_8_L_43,sym_5_on_9,sym_8_mc_8,L_43,scu,18.881,Average,,0,9286.0,,sym_5_on_9,sym_8_mc_8,L_43,Average
9357.0,sym_5_mc_2_sym_0_on_14_L_20,sym_5_mc_2,sym_0_on_14,L_20,she,11.972,Poor,,0,9357.0,,sym_5_mc_2,sym_0_on_14,L_20,Poor
9426.0,sym_5_mc_2_sym_9_mc_5_L_3,sym_5_mc_2,sym_9_mc_5,L_3,soc,5.104,Bad,,0,9426.0,,sym_5_mc_2,sym_9_mc_5,L_3,Bad
9440.0,sym_5_mc_2_sym_9_mc_5_L_9,sym_5_mc_2,sym_9_mc_5,L_9,soc,6.015,Bad,,0,9440.0,,sym_5_mc_2,sym_9_mc_5,L_9,Bad
9454.0,sym_5_on_10_sym_9_mc_5_L_21,sym_5_on_10,sym_9_mc_5,L_21,soc,13.373,Poor,,0,9454.0,,sym_5_on_10,sym_9_mc_5,L_21,Poor
9517.0,sym_5_on_11_sym_9_mc_5_L_35,sym_5_on_11,sym_9_mc_5,L_35,soc,16.167,Average,,0,9517.0,,sym_5_on_11,sym_9_mc_5,L_35,Average
6227.0,sym_4_mc_1_sym_5_on_12_L_28,sym_4_mc_1,sym_5_on_12,L_28,pth,23.636,Good,,0,6227.0,,sym_4_mc_1,sym_5_on_12,L_28,Good
6322.0,sym_4_mc_1_sym_5_on_9_L_27,sym_4_mc_1,sym_5_on_9,L_27,pth,25.605,Good,,0,6322.0,,sym_4_mc_1,sym_5_on_9,L_27,Good
10183.0,sym_3_on_0_sym_9_mc_5_L_40,sym_3_on_0,sym_9_mc_5,L_40,spn,23.838,Good,,0,10183.0,,sym_3_on_0,sym_9_mc_5,L_40,Good
610.0,sym_3_on_0_sym_4_mc_1_L_8,sym_3_on_0,sym_4_mc_1,L_8,bor,14.637,Poor,,0,610.0,,sym_3_on_0,sym_4_mc_1,L_8,Poor
9923.0,_sym_4_on_14_sym_4_mc_1_L_19,sym_4_on_14,sym_4_mc_1,L_19,sod,23.136,Good,,0,9923.0,,sym_4_on_14,sym_4_mc_1,L_19,Good
9990.0,_sym_4_on_6_sym_4_mc_1_L_3,sym_4_on_6,sym_4_mc_1,L_3,sod,13.668,Poor,,0,9990.0,,sym_4_on_6,sym_4_mc_1,L_3,Poor
10048.0,_sym_4_on_7_sym_4_mc_1_L_5,sym_4_on_7,sym_4_mc_1,L_5,sod,15.42,Average,,0,10048.0,,sym_4_on_7,sym_4_mc_1,L_5,Average
10086.0,_sym_4_on_8_sym_4_mc_1_L_3,sym_4_on_8,sym_4_mc_1,L_3,sod,20.259,Good,,0,10086.0,,sym_4_on_8,sym_4_mc_1,L_3,Good
10104.0,sym_3_mc_0_sym_9_mc_5_L_12,sym_3_mc_0,sym_9_mc_5,L_12,spn,18.212,Average,,0,10104.0,,sym_3_mc_0,sym_9_mc_5,L_12,Average
10128.0,sym_3_mc_0_sym_9_mc_5_L_34,sym_3_mc_0,sym_9_mc_5,L_34,spn,33.192,Excellent,,0,10128.0,,sym_3_mc_0,sym_9_mc_5,L_34,Excellent
10198.0,sym_3_on_1_sym_9_mc_5_L_10,sym_3_on_1,sym_9_mc_5,L_10,spn,11.659,Poor,,0,10198.0,,sym_3_on_1,sym_9_mc_5,L_10,Poor
10272.0,sym_3_on_2_sym_9_mc_5_L_34,sym_3_on_2,sym_9_mc_5,L_34,spn,26.802,Excellent,,0,10272.0,,sym_3_on_2,sym_9_mc_5,L_34,Excellent
10285.0,sym_3_on_2_sym_9_mc_5_L_46,sym_3_on_2,sym_9_mc_5,L_46,spn,36.855,Excellent,,0,10285.0,,sym_3_on_2,sym_9_mc_5,L_46,Excellent
10312.0,sym_3_on_4_sym_9_mc_5_L_27,sym_3_on_4,sym_9_mc_5,L_27,spn,27.028,Excellent,,0,10312.0,,sym_3_on_4,sym_9_mc_5,L_27,Excellent
10344.0,sym_3_on_5_sym_9_mc_5_L_12,sym_3_on_5,sym_9_mc_5,L_12,spn,16.675,Average,,0,10344.0,,sym_3_on_5,sym_9_mc_5,L_12,Average
10417.0,_sym_3_mc_0_sym_3_mc_0_L_35,sym_3_mc_0,sym_3_mc_0,L_35,srs,45.609,Excellent,,0,10417.0,,sym_3_mc_0,sym_3_mc_0,L_35,Excellent
10438.0,_sym_3_mc_0_sym_3_on_0_L_10,sym_3_mc_0,sym_3_on_0,L_10,srs,19.561,Average,,0,10438.0,,sym_3_mc_0,sym_3_on_0,L_10,Average
10494.0,_sym_3_mc_0_sym_3_on_1_L_18,sym_3_mc_0,sym_3_on_1,L_18,srs,28.967,Excellent,,0,10494.0,,sym_3_mc_0,sym_3_on_1,L_18,Excellent
10499.0,_sym_3_mc_0_sym_3_on_1_L_22,sym_3_mc_0,sym_3_on_1,L_22,srs,33.781,Excellent,,0,10499.0,,sym_3_mc_0,sym_3_on_1,L_22,Excellent
10521.0,_sym_3_mc_0_sym_3_on_1_L_42,sym_3_mc_0,sym_3_on_1,L_42,srs,42.597,Excellent,,0,10521.0,,sym_3_mc_0,sym_3_on_1,L_42,Excellent
10621.0,_sym_3_mc_0_sym_3_on_4_L_46,sym_3_mc_0,sym_3_on_4,L_46,srs,54.686,Excellent,,0,10621.0,,sym_3_mc_0,sym_3_on_4,L_46,Excellent
10650.0,_sym_3_mc_0_sym_3_on_5_L_29,sym_3_mc_0,sym_3_on_5,L_29,srs,43.564,Excellent,,0,10650.0,,sym_3_mc_0,sym_3_on_5,L_29,Excellent
3779.0,sym_4_mc_1_sym_9_mc_5_L_11,sym_4_mc_1,sym_9_mc_5,L_11,iac,9.781,Poor,,0,3779.0,,sym_4_mc_1,sym_9_mc_5,L_11,Poor
4203.0,_sym_4_mc_1_sym_4_mc_1__,sym_4_mc_1,sym_4_mc_1,,lcs,12.89,Poor,,0,4203.0,,sym_4_mc_1,sym_4_mc_1,,Poor
10825.0,_sym_3_on_4_sym_3_mc_0_L_13,sym_3_on_4,sym_3_mc_0,L_13,srs,27.743,Excellent,,0,10825.0,,sym_3_on_4,sym_3_mc_0,L_13,Excellent
10849.0,_sym_3_on_4_sym_3_mc_0_L_35,sym_3_on_4,sym_3_mc_0,L_35,srs,44.298,Excellent,,0,10849.0,,sym_3_on_4,sym_3_mc_0,L_35,Excellent
10911.0,_sym_3_on_5_sym_3_mc_0_L_4,sym_3_on_5,sym_3_mc_0,L_4,srs,23.788,Good,,0,10911.0,,sym_3_on_5,sym_3_mc_0,L_4,Good
10982.0,sym_5_mc_2_sym_5_on_12_L_9,sym_5_mc_2,sym_5_on_12,L_9,ssa,11.231,Poor,,0,10982.0,,sym_5_mc_2,sym_5_on_12,L_9,Poor
10988.0,sym_5_mc_2_sym_5_on_13_L_4,sym_5_mc_2,sym_5_on_13,L_4,ssa,13.759,Poor,,0,10988.0,,sym_5_mc_2,sym_5_on_13,L_4,Poor
11128.0,sym_5_mc_2_sym_5_on_10_L_21,sym_5_mc_2,sym_5_on_10,L_21,ssb,18.997,Average,,0,11128.0,,sym_5_mc_2,sym_5_on_10,L_21,Average
11166.0,sym_5_mc_2_sym_5_on_11_L_12,sym_5_mc_2,sym_5_on_11,L_12,ssb,13.363,Poor,,0,11166.0,,sym_5_mc_2,sym_5_on_11,L_12,Poor
11370.0,sym_5_on_10_sym_5_mc_2_L_23,sym_5_on_10,sym_5_mc_2,L_23,ssb,18.75,Average,,0,11370.0,,sym_5_on_10,sym_5_mc_2,L_23,Average
11391.0,sym_5_on_10_sym_5_mc_2_L_42,sym_5_on_10,sym_5_mc_2,L_42,ssb,22.019,Good,,0,11391.0,,sym_5_on_10,sym_5_mc_2,L_42,Good
11409.0,sym_5_on_11_sym_5_mc_2_L_15,sym_5_on_11,sym_5_mc_2,L_15,ssb,16.322,Average,,0,11409.0,,sym_5_on_11,sym_5_mc_2,L_15,Average
11470.0,sym_5_on_12_sym_5_mc_2_L_27,sym_5_on_12,sym_5_mc_2,L_27,ssb,22.705,Good,,0,11470.0,,sym_5_on_12,sym_5_mc_2,L_27,Good
11472.0,sym_5_on_12_sym_5_mc_2_L_29,sym_5_on_12,sym_5_mc_2,L_29,ssb,22.948,Good,,0,11472.0,,sym_5_on_12,sym_5_mc_2,L_29,Good
11531.0,sym_5_on_13_sym_5_mc_2_L_39,sym_5_on_13,sym_5_mc_2,L_39,ssb,28.838,Excellent,,0,11531.0,,sym_5_on_13,sym_5_mc_2,L_39,Excellent
11542.0,sym_5_on_13_sym_5_mc_2_L_5,sym_5_on_13,sym_5_mc_2,L_5,ssb,12.543,Poor,,0,11542.0,,sym_5_on_13,sym_5_mc_2,L_5,Poor
11717.0,sym_5_on_11_sym_7_mc_4_L_33,sym_5_on_11,sym_7_mc_4,L_33,stp,21.175,Good,,0,11717.0,,sym_5_on_11,sym_7_mc_4,L_33,Good
11740.0,sym_5_on_12_sym_7_mc_4_L_10,sym_5_on_12,sym_7_mc_4,L_10,stp,11.344,Poor,,0,11740.0,,sym_5_on_12,sym_7_mc_4,L_10,Poor
11741.0,sym_5_on_12_sym_7_mc_4_L_11,sym_5_on_12,sym_7_mc_4,L_11,stp,10.836,Poor,,0,11741.0,,sym_5_on_12,sym_7_mc_4,L_11,Poor
11830.0,sym_5_on_13_sym_7_mc_4_L_5,sym_5_on_13,sym_7_mc_4,L_5,stp,12.299,Poor,,0,11830.0,,sym_5_on_13,sym_7_mc_4,L_5,Poor
11860.0,sym_5_on_9_sym_7_mc_4_L_32,sym_5_on_9,sym_7_mc_4,L_32,stp,20.421,Good,,0,11860.0,,sym_5_on_9,sym_7_mc_4,L_32,Good
11872.0,sym_5_on_9_sym_7_mc_4_L_43,sym_5_on_9,sym_7_mc_4,L_43,stp,26.037,Excellent,,0,11872.0,,sym_5_on_9,sym_7_mc_4,L_43,Excellent
11891.0,sym_3_mc_0_sym_5_mc_2_L_17,sym_3_mc_0,sym_5_mc_2,L_17,tbo,23.807,Good,,0,11891.0,,sym_3_mc_0,sym_5_mc_2,L_17,Good
11956.0,sym_3_mc_0_sym_5_on_10_L_32,sym_3_mc_0,sym_5_on_10,L_32,tbo,34.69,Excellent,,0,11956.0,,sym_3_mc_0,sym_5_on_10,L_32,Excellent
12046.0,sym_3_mc_0_sym_5_on_12_L_27,sym_3_mc_0,sym_5_on_12,L_27,tbo,34.528,Excellent,,0,12046.0,,sym_3_mc_0,sym_5_on_12,L_27,Excellent
12112.0,sym_3_mc_0_sym_5_on_13_L_44,sym_3_mc_0,sym_5_on_13,L_44,tbo,44.055,Excellent,,0,12112.0,,sym_3_mc_0,sym_5_on_13,L_44,Excellent
12128.0,sym_3_mc_0_sym_5_on_9_L_1,sym_3_mc_0,sym_5_on_9,L_1,tbo,14.147,Poor,,0,12128.0,,sym_3_mc_0,sym_5_on_9,L_1,Poor
12148.0,sym_3_mc_0_sym_5_on_9_L_38,sym_3_mc_0,sym_5_on_9,L_38,tbo,33.795,Excellent,,0,12148.0,,sym_3_mc_0,sym_5_on_9,L_38,Excellent
6030.0,sym_6_mc_3__L_23,sym_6_mc_3,,L_23,pcu,12.415,Poor,,0,6030.0,,sym_6_mc_3,,L_23,Poor
12231.0,sym_3_on_1_sym_5_mc_2_L_26,sym_3_on_1,sym_5_mc_2,L_26,tbo,22.177,Good,,0,12231.0,,sym_3_on_1,sym_5_mc_2,L_26,Good
12298.0,sym_3_on_2_sym_5_mc_2_L_43,sym_3_on_2,sym_5_mc_2,L_43,tbo,30.632,Excellent,,0,12298.0,,sym_3_on_2,sym_5_mc_2,L_43,Excellent
12353.0,sym_3_on_4_sym_5_mc_2_L_6,sym_3_on_4,sym_5_mc_2,L_6,tbo,15.063,Average,,0,12353.0,,sym_3_on_4,sym_5_mc_2,L_6,Average
12490.0,sym_3_mc_0_sym_8_mc_8_L_43,sym_3_mc_0,sym_8_mc_8,L_43,the,29.836,Excellent,,0,12490.0,,sym_3_mc_0,sym_8_mc_8,L_43,Excellent
8611.0,sym_3_on_0_sym_24_mc_13_L_40,sym_3_on_0,sym_24_mc_13,L_40,rht,13.805,Poor,,0,8611.0,,sym_3_on_0,sym_24_mc_13,L_40,Poor
9782.0,_sym_4_mc_1_sym_4_on_6_L_1,sym_4_mc_1,sym_4_on_6,L_1,sod,10.986,Poor,,0,9782.0,,sym_4_mc_1,sym_4_on_6,L_1,Poor
12557.0,sym_3_on_0_sym_8_mc_7_L_17,sym_3_on_0,sym_8_mc_7,L_17,the,10.381,Poor,,0,12557.0,,sym_3_on_0,sym_8_mc_7,L_17,Poor
12699.0,sym_3_on_1_sym_8_mc_7_L_15,sym_3_on_1,sym_8_mc_7,L_15,the,11.553,Poor,,0,12699.0,,sym_3_on_1,sym_8_mc_7,L_15,Poor
12880.0,sym_3_on_2_sym_8_mc_7_L_5,sym_3_on_2,sym_8_mc_7,L_5,the,8.234,Bad,,0,12880.0,,sym_3_on_2,sym_8_mc_7,L_5,Bad
12897.0,sym_3_on_2_sym_8_mc_8_L_20,sym_3_on_2,sym_8_mc_8,L_20,the,18.635,Average,,0,12897.0,,sym_3_on_2,sym_8_mc_8,L_20,Average
12904.0,sym_3_on_2_sym_8_mc_8_L_27,sym_3_on_2,sym_8_mc_8,L_27,the,22.92,Good,,0,12904.0,,sym_3_on_2,sym_8_mc_8,L_27,Good
12961.0,sym_3_on_2_sym_8_mc_9_L_35,sym_3_on_2,sym_8_mc_9,L_35,the,18.437,Average,,0,12961.0,,sym_3_on_2,sym_8_mc_9,L_35,Average
13226.0,sym_3_on_5_sym_8_mc_9_L_14,sym_3_on_5,sym_8_mc_9,L_14,the,12.837,Poor,,0,13226.0,,sym_3_on_5,sym_8_mc_9,L_14,Poor
13250.0,sym_3_on_5_sym_8_mc_9_L_36,sym_3_on_5,sym_8_mc_9,L_36,the,20.848,Good,,0,13250.0,,sym_3_on_5,sym_8_mc_9,L_36,Good
13323.0,sym_5_on_10_sym_7_mc_4_L_14,sym_5_on_10,sym_7_mc_4,L_14,tpt,15.135,Average,,0,13323.0,,sym_5_on_10,sym_7_mc_4,L_14,Average
13334.0,sym_5_on_10_sym_7_mc_4_L_24,sym_5_on_10,sym_7_mc_4,L_24,tpt,20.722,Good,,0,13334.0,,sym_5_on_10,sym_7_mc_4,L_24,Good
13354.0,sym_5_on_10_sym_7_mc_4_L_42,sym_5_on_10,sym_7_mc_4,L_42,tpt,24.397,Good,,0,13354.0,,sym_5_on_10,sym_7_mc_4,L_42,Good
29.0,sym_7_mc_4__L_36,sym_7_mc_4,,L_36,acs,13.939,Poor,,0,29.0,,sym_7_mc_4,,L_36,Poor
39.0,sym_7_mc_4__L_45,sym_7_mc_4,,L_45,acs,15.013,Average,,0,39.0,,sym_7_mc_4,,L_45,Average
191.0,sym_8_mc_7__L_12,sym_8_mc_7,,L_12,bcu,3.596,Bad,,0,191.0,,sym_8_mc_7,,L_12,Bad
